Puzzle,Solution,
95.....4.....6....2..5..91...39.5..2...3.246..9..4153.6.4......57........19......,956217843831469257247538916463985172185372469792641538624853791578196324319724685,
..4.9.....7628....389.76..2.....4..3....6.2..........9.2.81.3.6.9.6.....8...2...7,254391768176285934389476152912754683537968241648132579425817396791643825863529417,
..7.........54.....4.1.6..9..341.5.......5.3.49.7....667....4....867........8....,317892645986547213542136879763418592821965734495723186679351428238674951154289367,
3..1.76..98..........5...386.........9...678...594.1...4..59............1.64.....,352187694984362517761594238618735942493216785275948163847659321539821476126473859,
8...36...........7.1...2.4.6...4..7.13....4........1923...9......6...2.3..4..1.6.,845736921269514837713982645692145378138279456457863192321697584976458213584321769,
.6.392......5...648.........3....4585.4....12.....9..3.19......65...4...3....8..1,467392185193587264825146739936721458574863912281459673719235846658914327342678591,
.3.5....8.7..2..5...1............32..6...7..4..4.3.87.....827.56...41..........3.,236579148879124653541863297795418326368297514124635879413982765657341982982756431,
8.234.7..........1.5.8.........8...2.......7.394.5......9....545..2..3....74..8..,862341795973526481451879236715683942628914573394752168289137654546298317137465829,
...7.58.99...........43..5.4.18..9.7..8......7.32..1.....9.....3...48......17..4.,134725869952681374876439251421856937598317426763294185245963718317548692689172543,
.3.9...62..81....55.....3..2.....8....75........62...1.....52.9...21......1..3..7,734958162968132745512746398296371854147589623385624971473865219859217436621493587,
..5..2...8........79..4...5..39.8.1.512........942.....3....287...8..9.4.........,345182769826795341791346825473958612512637498689421573134569287267813954958274136,
31.8..2.........3..58.....9......94...74.53...81.7....7............9.57...2.....8,319867254274519836658234719523681947967425381481973625795348162846192573132756498,
..2..9.7858.......97...3.5..14......723..8.9.8..1...3.....7..1....38.2...4......3,432569178581742369976813452614937825723458691895126734358274916169385247247691583,
.8....3..7..........31.6..7.51......3........96...8..5....4.6..1..85.9.3.39..174.,685479312712385496493126587251634879378592164964718235827943651146857923539261748,
..5.2..........3.131.8.65........7.2.62..1..8.5..7.9..68......3..7...6.9..3....7.,975123864826547391314896527439685712762931458158274936681759243547312689293468175,
....1.....5.6..12...24..8.74..5.6...2...3.7....1......8......13.34..26..7.6..5...,647218359358679124192453867473526981285931746961847235829764513534192678716385492,
8...32...3.19....26..1.......4..5.63..2.138....6..8.212....4......521.8.........4,857432196341986572629157438184295763972613845536748921265874319493521687718369254,
.....7.2.75.8.......1.4....8....9.42...38....39..218..2..........3.7...498..3.7..,438197625759862413621543978816759342542386197397421856274618539163975284985234761,
...413...93..........9....55.9....3..1.......47.8......8.....57...2...4.1.3.97.2.,257413689931658472864972315529164738318729564476835291682341957795286143143597826,
.5..743.....256...................7.1.7.824.......35...7..4.2.36..1..8..42..37..1,952874316713256984846391725385469172167582439294713568571648293639125847428937651,
.754...18..4.8...........7.....18...5..93...4......96.7.8...6..94......53......8.,675493218134782596892165473469218357517936824283574961728351649946827135351649782,
..5......4...7.......8.........32..5...5....9..6....385....74.6.3...49.7..29.5.8.,365491872481276593927853164894632715273518649156749238519387426638124957742965381,
........5..49678.....4.2.....1.8..7..2.6..9..5...1..46.7.8..1..48......2.........,267138495354967821819452367641289573723645918598713246975826134486391752132574689,
.3...6.4.6.5..8....4.5.....7...8........9.5....3....9.9..86.4..2.74....8....79...,839126745675948321142537689796385214418792563523614897951863472267451938384279156,
.7..6..58..97156...36.9..1..8......9...63....3.28..5...9.2.7...............1..3..,471362958829715643536498217684521739957634821312879564193257486268943175745186392,
.2...9..11.........53.....2.941...56...9.4......56...7.7.4.5.2.9...1.....6..2....,427659831189237564653841972794182356536974218218563497871495623942316785365728149,
..4..87.5......6......43.122...36.8.6.58......3.....5..........5..12..6..41....2.,324618795189752643756943812297536184615894237438271956962485371573129468841367529,
....38....7856134...5.....6.5....42...7....63..1.8..5.......5.84..2.......6..3...,624738195978561342135924786859376421247195863361482957712649538483257619596813274,
........9.89....6734..1.....1.39....7......3..6..7...2..6.3.9.8.....4...8....1.2.,652783149189452367347619285214395876798246531563178492426537918971824653835961724,
........8958...2..4.3.6....5.......726..75.......94.....48..........9.5.6...27..4,716542938958713246423968175549281367261375489387694512194856723872439651635127894,
6..1.......5..4......62..3.4...69....8..1....9.2..84....6..5......8..6.4.3.2..81.,697153248325984167148627539471569382583412796962378451816745923259831674734296815,
......3.....3.6..9.....5.68.9....85.14.2......8.....41....3.69.4..5691..5...82..3,651897324874326519923415768392641857145278936786953241218734695437569182569182473,
7.9.63....8..1.....218..79..1.7...25.5..3..76....86..1.........5.8...1...6.......,749263518385917462621845793816794325954132876237586941492351687578629134163478259,
..5..3.....9....63...17........4...1.....73..673....8...6.5..798....94...5..8....,285963147719428563364175298598346721142897356673512984436251879827639415951784632,
...267.......4.32..4...8...6...3.8.2.5...2......81.5..1.....7..3..52.4.....4...38,513267984876149325249358617691735842458692173732814569124983756387526491965471238,
5...2......9..3..6...9..7..9.6..52...45..6.3.........13..6....7....5...3.2.1...4.,564721389279583416813964752986315274145276938732498561358642197491857623627139845,
63..72...1........829...7...91.3.86.......219....6...3....8..32.....14.8..3......,634572981157498326829613745591237864376845219248169573915784632762351498483926157,
...18.....829.5..1.9...2.7...9.5...72...1.58.6..2..9......4.71.........8...5.1.9.,564187239782935461193462875839654127247319586615278943956843712421796358378521694,
24........936.2.1...1.........3.1..8.6.87..43.....9.....6....3448..9.....32....9.,245718369893652417671934582724361958169875243358249176916527834487193625532486791,
.4.2..8.......5.237..86........8.....6.42.......7..1....1......5.6.4.....3..57.6.,945213876618975423723864951392581647167429385854736192271698534586342719439157268,
.8..29.7.......1....6....92.2..3...................816.15368...8.3.725.9.7..5....,481529673297643158356817492128736945569481237734295816915368724843172569672954381,
9...6.3..........2...295.....5..9628.9.5........13.........3.6..5..1..9..26...4.5,972861354561374982834295716315749628697528143248136579789453261453612897126987435,
6....8974.587.....3.......8....9.452.34.2...............5...78........3692.......,612538974458719623379264518786193452534627891291485367165342789847951236923876145,
.5...6..823..9....6................5..94.7..674.........7..4.6.....73..4.9..58.27,951726438234895671678341952382169745519437286746582319827914563165273894493658127,
5............347.9..47...38.97...28......5...21....9.38.....524..........2....81.,573189462182634759964752138697341285348295671215876943836917524751428396429563817,
...5.2.437.2......35.8.........4.61.6..7.15.8..7...4.....4.....1..2.7....8....1..,891562743742139865356874291928345617634791528517628439275413986169287354483956172,
..9..2....8...19..7.6...83....21.........9.7........9....6..7..4...3...6.68.9...1,549382617382761954716945832975213468624859173831476295153624789497138526268597341,
.293......7.....8.5..8.2.......837.2......5.....9...31..1.7...6..52....3......91.,829367154673451289514892367956183742132746598748925631391578426465219873287634915,
...468..3..2.3.....7...2...........67...4...1..3..1.28.....5.67.16.235.........3.,159468273642137985378952614421389756785246391963571428234895167816723549597614832,
4..1.98.3.3.....5.5......4.14.9.3..22.5..6.19............6..........1.8.6..485...,467159823839264751521738946148973562275846319396512478984627135752391684613485297,
....2...134..9.8..85.......1...4.52.6......18..38.1..64.5..2...29.6..............,967528431342197865851463792189346527674259318523871946435712689298635174716984253,
6.9.8.....4......9.85...316..3.1...4.....3.8....9.6....36.52.4....1..........86.2,619385427342671859785294316293817564467523981158946273936752148824169735571438692,
.2....34........2.9.8..3...27......3..19.4.6..6..3.87......8.316.4..9...8....1...,127895346536417928948263157279586413381974265465132879792648531614359782853721694,
...83....87.42...3..5.....9..3.5.......9..6.7.26.7..5.5.4.............8..68....7.,612839745879425163345167829783654912451982637926371458534718296297546381168293574,
....27.95........8......31.........1.1.4..2..32.8.......5.9...4..234.68...4.6....,863127495241539768579684312456972831918453276327816549635798124192345687784261953,
..6....17.........31..8.9.6...6..8..5.3.1...2..7.......5..732..7.9.2.36...186....,896352417472196583315784926124635879583917642967248135658473291749521368231869754,
.6..5..38..2.7...6.812..7..4.3.......581....3.1.......3.784..1.8.....6...2.......,764951238932478156581263749473685921658129473219734865397846512845312697126597384,
2.7.8......4..2.9....6.........3.8...6...8349.....4......5.9...34..6.....5.7..2.6,297485613684312795513697428425936871761258349938174562876529134342861957159743286,
5..47.1...7.......26.3.......59.74.8.1.5.4.6.....8.21.4.....596.........1..7.....,598476123371298654264351879625917438813524967749683215487132596932865741156749382,
8...5..31.16..............2..9..........3.....5...796...2789..33...2.......6...5.,897452631216378549435196782749861325628935174153247968562789413371524896984613257,
.............3.4.66.4....388..7....3936.5..471.....6..4..3.........1....57...89.4,395486721781532496624197538842769153936851247157243689419375862268914375573628914,
.5.62.1...8....5.6..2....392.5..9..3.........93..8........416.54...3..9..6.......,359624178184973526672158439245719863817362954936485217793241685428536791561897342,
.....6..1....2.......4.1.....37..5..2...1...6659..2..3.9...3.65.4....9....6....17,428936751137528649965471238813769524274315896659842173792183465341657982586294317,
1...6...954.....1..6.......926....4........9...4..5...3....1.7....35.2...5.9.7.34,178564329549832716263719458926183547835476192714295683382641975497358261651927834,
.6...5..38...3.......27.4.......81...3.15.76.2.....5.........7....46......8.....5,467815923812934657359276481576348192934152768281697534143589276725463819698721345,
.3..5...88.1.3......5..2...3...1..62.....8.73...4....124.....3.........5..8..7.1.,634759128821634759795182346387915462419268573562473981246591837173846295958327614,
.4...28.7.........6...97.43....7.4.....21..6.4..8.3..2.....89...2..36..4..3....26,945362817372481695618597243231679458857214369496853172564728931729136584183945726,
...71.9...2..59.84...8......97....6.......24...1.27......9..6.8...67..91.....5...,384712956126359784975864312297438165538196247461527839753941628842673591619285473,
5.6.....9.1...2.......7.....83.9....2...56.....923......7....3....1...989...2.7..,536418279714962385892375164483791526271856943659234817167589432325147698948623751,
7.6...4..3..16....59......39...31..4..........1..4..6...8653........43..4.5.98...,786325491342169875591487623967531284254876139813942567178653942629714358435298716,
....6.....41.8.9..3987.....965...348......5..........78..53...9.7.6..1.5....1.6..,257469813641385972398721456965172348723846591184953267816534729472698135539217684,
